user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,tenure_days,total_sessions,unique_titles_watched,total_watch_minutes,avg_watch_duration,avg_progress,pct_completed,download_sessions,first_watch_date,last_watch_date,active_watch_days,avg_imdb_watched,unique_genres,pct_originals,sessions_per_active_day,watch_span_days,sessions_per_month,watch_minutes_per_month,days_since_last_watch,review_count,avg_review_rating,avg_sentiment,pct_positive_reviews,last_review_date,last_positive_review_date,days_since_last_review,days_since_last_positive_review,rec_count,rec_click_rate,avg_rec_score,last_rec_date,days_since_last_rec,last_rec_click_date,days_since_last_rec_click,search_count,search_click_rate,avg_click_position,avg_search_duration,first_search_date,last_search_date,active_search_days,search_span_days,days_since_last_search,searches_per_month,searches_per_active_day,last_search_click_date,days_since_last_search_click,has_watch_history,has_reviews,has_recs,has_searches
user_00041,michelle64@example.net,Chelsea,Meza,29.0,Female,Canada,Alberta,West Donna,Standard,2023-04-21,True,25.73,Laptop,2.0,2023-01-21 14:04:27.262786,1075,10,10,528.5,52.85,60.4,0.4,0,2024-02-04,2025-12-13,10,7.159999999999999,8,0.2,1.0,679,0.4418262150220913,23.350515463917525,18,3.0,2.3333333333333335,0.3574682949741663,0.3333333333333333,2025-05-29,2025-05-29,216.0,216.0,3.0,0.0,0.551,2025-05-18,227.0,,9999.0,1.0,0.0,0.0,6.2,2025-07-22,2025-07-22,1.0,1.0,162.0,30.0,1.0,,9999.0,1,1,1,1
user_00042,enorris@example.com,Jesse,Warner,58.0,Male,Canada,Alberta,Lake Jesusview,Standard,2023-11-10,True,27.64,Laptop,6.0,2024-07-12 16:43:25.972535,537,4,4,195.60000000000002,48.900000000000006,55.275,0.5,2,2024-05-05,2025-11-02,4,4.2,3,0.0,1.0,547,0.21937842778793418,10.727605118829983,59,0.0,0.0,0.0,0.0,,,9999.0,9999.0,4.0,0.0,0.45300000000000007,2025-08-14,139.0,,9999.0,5.0,0.8,2.5,20.9,2024-04-13,2025-10-03,5.0,539.0,89.0,0.2782931354359926,1.0,2025-10-03,89.0,1,0,1,1
user_00043,charlesmartin@example.com,Scott,Barker,35.0,Male,Canada,Nova Scotia,Vincentfort,Standard,2022-10-29,True,6.05,Tablet,4.0,2025-04-03 15:05:41.929278,272,6,6,512.6,85.43333333333334,70.73333333333333,0.6666666666666666,1,2024-01-06,2025-10-28,6,5.833333333333333,6,0.3333333333333333,1.0,662,0.2719033232628399,23.22960725075529,64,3.0,4.333333333333333,0.7606666666666667,1.0,2025-12-17,2025-12-17,14.0,14.0,6.0,0.16666666666666666,0.6721666666666667,2025-06-21,193.0,2024-08-13,505.0,0.0,0.0,0.0,0.0,,,0.0,,9999.0,0.0,0.0,,9999.0,1,1,1,0
user_00044,anthony39@example.net,Yvonne,Johnston,42.0,Male,Canada,Newfoundland and Labrador,Stonemouth,Basic,2023-02-16,True,32.85,Mobile,5.0,2024-06-28 14:48:13.425940,551,8,8,610.2,76.275,44.5125,0.125,4,2024-10-19,2025-09-09,8,5.45,7,0.375,1.0,326,0.7361963190184049,56.15337423312884,113,3.0,3.3333333333333335,0.6429999999999999,0.6666666666666666,2025-09-27,2025-09-27,95.0,95.0,10.0,0.3,0.537,2025-10-01,91.0,2024-12-13,383.0,3.0,0.0,0.0,15.9,2025-02-17,2025-11-22,3.0,279.0,39.0,0.3225806451612903,1.0,,9999.0,1,1,1,1
user_00045,harrisonricky@example.com,Mia,Jenkins,40.0,Female,USA,Pennsylvania,Elainefurt,Premium,2023-12-13,True,3.22,Desktop,4.0,2023-05-06 15:05:43.717660,970,7,7,228.10000000000002,32.58571428571429,40.699999999999996,0.42857142857142855,1,2024-02-25,2025-10-21,7,6.1571428571428575,7,0.42857142857142855,1.0,605,0.3471074380165289,11.310743801652894,71,2.0,3.5,0.599,0.5,2025-07-01,2024-03-18,183.0,653.0,4.0,0.0,0.59,2025-11-03,58.0,,9999.0,4.0,0.25,2.0,8.35,2024-08-17,2025-03-28,4.0,224.0,278.0,0.5357142857142857,1.0,2024-09-18,469.0,1,1,1,1
user_00046,ahancock@example.net,Robert,Stone,36.00113636363636,Male,USA,Missouri,Wolfborough,Premium+,2024-03-25,True,35.11,Desktop,2.983963344788087,2023-11-26 02:57:13.848650,766,10,10,661.3,66.13,49.589999999999996,0.3,3,2024-04-30,2025-05-30,10,6.025,7,0.0,1.0,396,0.7575757575757576,50.09848484848485,215,3.0,4.666666666666667,0.7826666666666666,1.0,2025-09-11,2025-09-11,111.0,111.0,6.0,0.0,0.4736666666666667,2025-12-03,28.0,,9999.0,2.0,0.5,5.0,18.2,2024-07-01,2025-12-18,2.0,536.0,13.0,0.11194029850746269,1.0,2024-07-01,548.0,1,1,1,1
user_00047,johnsoncrystal@example.org,Lance,Tran,50.0,Female,USA,Wisconsin,Port Robin,Premium+,2025-06-04,True,22.98,Smart TV,2.0,2024-01-31 03:36:44.692735,700,9,9,442.5,49.166666666666664,57.65555555555555,0.2222222222222222,2,2024-02-12,2025-08-14,9,5.688888888888889,7,0.2222222222222222,1.0,550,0.49090909090909096,24.136363636363637,139,1.0,4.0,0.873,1.0,2025-07-03,2025-07-03,181.0,181.0,5.0,0.0,0.4488,2025-10-27,65.0,,9999.0,2.0,0.5,8.0,57.3,2024-07-25,2025-06-25,2.0,336.0,189.0,0.17857142857142858,1.0,2025-06-25,189.0,1,1,1,1
user_00048,robert77@example.org,Andrea,Lee,33.0,Female,Canada,Manitoba,West Kendrachester,Basic,2025-05-21,True,16.5,Smart TV,2.804360298336202,2025-01-18 03:54:41.300769,347,11,11,821.1999999999999,74.65454545454544,30.809090909090912,0.18181818181818182,5,2024-08-04,2025-10-14,10,7.286363636363637,9,0.18181818181818182,1.1,437,0.7551487414187643,56.37528604118993,78,1.0,3.0,0.593,0.0,2024-03-21,,650.0,9999.0,13.0,0.23076923076923078,0.6881538461538461,2025-12-01,30.0,2025-12-01,30.0,4.0,0.0,0.0,20.35,2024-05-11,2025-11-06,4.0,545.0,55.0,0.2201834862385321,1.0,,9999.0,1,1,1,1
user_00049,mary97@example.org,Amanda,Cook,39.0,Prefer not to say,USA,Tennessee,Cantuborough,Basic,2024-04-19,True,14.469886813808715,Desktop,2.0,2025-02-26 00:30:18.487424,308,8,7,444.3,55.5375,47.35,0.125,2,2024-07-02,2025-07-04,8,6.4,5,0.375,1.0,368,0.6521739130434783,36.22010869565217,180,1.0,4.0,0.846,1.0,2025-12-02,2025-12-02,29.0,29.0,6.0,0.0,0.45399999999999996,2025-08-08,145.0,,9999.0,3.0,0.3333333333333333,6.0,15.033333333333333,2025-02-17,2025-11-07,3.0,264.0,54.0,0.3409090909090909,1.0,2025-11-07,54.0,1,1,1,1
user_00050,floresthomas@example.com,Vanessa,Simpson,47.0,Male,USA,Georgia,New Tammy,Premium+,2025-03-12,False,2.01,Smart TV,2.0,2022-11-20 07:50:19.165266,1137,9,9,554.6,61.62222222222223,63.87777777777777,0.2222222222222222,1,2024-01-10,2025-08-31,9,7.5166666666666675,7,0.4444444444444444,1.0,600,0.45,27.73,122,2.0,3.0,0.485,0.5,2025-10-15,2025-10-15,77.0,77.0,7.0,0.14285714285714285,0.5527142857142857,2025-02-04,330.0,2024-01-06,725.0,4.0,0.25,9.0,11.075,2024-05-25,2025-11-10,4.0,535.0,51.0,0.22429906542056077,1.0,2024-08-14,504.0,1,1,1,1
user_00051,bowenrobert@example.net,Charles,Morgan,24.0,Other,USA,Washington,Port Markside,Premium,2025-06-12,False,19.09,Smart TV,2.0,2025-03-15 22:59:33.712787,291,10,10,1047.0,104.7,40.730000000000004,0.4,2,2024-01-20,2025-05-31,10,6.2,7,0.5,1.0,498,0.6024096385542168,63.0722891566265,214,2.0,4.0,0.8895,1.0,2025-04-07,2025-04-07,268.0,268.0,3.0,0.0,0.49433333333333335,2025-12-27,4.0,,9999.0,2.0,0.5,1.0,20.85,2025-02-12,2025-04-17,2.0,65.0,258.0,0.9230769230769231,1.0,2025-04-17,258.0,1,1,1,1
user_00052,younggabrielle@example.com,Julie,Good,20.0,Male,Canada,Quebec,Jacksonport,Premium,2022-09-21,True,15.39,Tablet,3.0,2023-06-20 12:28:00.371124,925,9,9,752.1,83.56666666666666,45.25555555555556,0.2222222222222222,3,2024-01-03,2025-08-01,9,7.199999999999999,6,0.3333333333333333,1.0,577,0.4679376083188908,39.10398613518198,152,3.0,3.6666666666666665,0.6296666666666666,0.3333333333333333,2024-12-04,2024-09-01,392.0,486.0,4.0,0.25,0.7,2025-02-18,316.0,2025-02-18,316.0,1.0,0.0,0.0,18.6,2024-08-24,2024-08-24,1.0,1.0,494.0,30.0,1.0,,9999.0,1,1,1,1
user_00053,hthomas@example.com,George,Lynch,34.0,Male,USA,Indiana,South Roberta,Standard,2023-04-13,True,30.64,Smart TV,3.0,2023-12-19 15:08:46.747725,743,10,10,867.5,86.75,46.03,0.5,2,2024-03-16,2025-12-30,10,6.345000000000001,9,0.1,1.0,655,0.45801526717557256,39.73282442748092,1,0.0,0.0,0.0,0.0,,,9999.0,9999.0,2.0,0.0,0.9045000000000001,2025-04-17,258.0,,9999.0,2.0,1.0,2.5,18.25,2024-11-07,2025-12-24,2.0,413.0,7.0,0.14527845036319612,1.0,2025-12-24,7.0,1,0,1,1
user_00054,rsantana@example.net,Charles,Huerta,53.0,Unknown,Canada,British Columbia,Vaughnmouth,Premium,2023-03-08,True,16.83,Gaming Console,2.868884540117417,2025-02-23 02:05:37.365135,311,9,9,631.6,70.17777777777778,42.44444444444444,0.3333333333333333,2,2024-02-28,2025-12-21,9,6.344444444444445,7,0.1111111111111111,1.0,663,0.4072398190045249,28.57918552036199,10,0.0,0.0,0.0,0.0,,,9999.0,9999.0,3.0,0.0,0.5559999999999999,2025-03-26,280.0,,9999.0,1.0,0.0,0.0,16.8,2025-06-11,2025-06-11,1.0,1.0,203.0,30.0,1.0,,9999.0,1,0,1,1
user_00055,patrickhoward@example.com,Andrew,Hill,44.0,Female,USA,New York,Wallport,Standard,2024-05-28,True,15.046033322652995,Mobile,2.0,2023-03-31 00:54:57.253268,1006,12,12,594.2,49.51666666666667,43.4,0.3333333333333333,2,2024-04-02,2025-10-01,11,6.2749999999999995,11,0.3333333333333333,1.0909090909090908,548,0.6569343065693432,32.52919708029197,91,2.0,3.5,0.5736355233219568,0.5,2025-08-15,2025-08-15,138.0,138.0,5.0,0.0,0.651,2025-12-04,27.0,,9999.0,2.0,0.0,0.0,22.9,2024-06-18,2025-10-25,2.0,495.0,67.0,0.12121212121212122,1.0,,9999.0,1,1,1,1
user_00056,erica21@example.net,Kyle,Johnson,37.0,Female,Canada,Quebec,North Renee,Premium,2024-10-29,True,29.14,Desktop,3.0,2023-03-11 02:02:56.974840,1026,12,12,831.0,69.25,51.9,0.4166666666666667,3,2024-02-03,2025-12-29,12,5.516666666666667,8,0.3333333333333333,1.0,696,0.5172413793103449,35.81896551724138,2,2.0,4.5,0.7344999999999999,1.0,2025-03-25,2025-03-25,281.0,281.0,2.0,1.0,0.4325,2025-12-03,28.0,2025-12-03,28.0,2.0,0.5,3.0,30.0,2024-03-28,2024-03-29,2.0,2.0,642.0,30.0,1.0,2024-03-28,643.0,1,1,1,1
user_00057,maria47@example.com,Linda,Mccarty,35.76781088082902,Prefer not to say,Canada,British Columbia,Port Erica,Premium,2025-06-27,True,23.46,Tablet,2.868884540117417,2022-11-10 00:24:44.013076,1147,8,8,664.7,83.0875,47.8625,0.125,3,2024-05-09,2025-12-28,8,5.43125,6,0.0,1.0,599,0.4006677796327212,33.29048414023373,3,1.0,4.0,0.613,1.0,2024-11-17,2024-11-17,409.0,409.0,6.0,0.16666666666666666,0.437,2025-09-26,96.0,2024-04-14,626.0,1.0,0.0,0.0,13.6,2025-07-05,2025-07-05,1.0,1.0,179.0,30.0,1.0,,9999.0,1,1,1,1
user_00058,bakerdavid@example.com,Brenda,Rodriguez,36.26964112512124,Male,USA,Illinois,Johnsonside,Standard,2025-05-01,True,12.29,Mobile,5.0,2024-07-12 17:11:17.586831,537,7,7,307.6,43.94285714285714,61.642857142857146,0.14285714285714285,1,2024-02-11,2025-11-17,7,5.942857142857142,6,0.0,1.0,646,0.32507739938080493,14.284829721362229,44,1.0,3.0,0.423,0.0,2024-04-04,,636.0,9999.0,2.0,0.0,0.5625,2024-04-28,612.0,,9999.0,4.0,0.5,1.0,21.6,2024-01-11,2025-09-19,4.0,618.0,103.0,0.1941747572815534,1.0,2025-09-19,103.0,1,1,1,1
user_00059,debra12@example.org,Kevin,Wilson,40.0,Unknown,USA,Wisconsin,South Shawn,Standard,2024-05-06,True,13.0,Tablet,3.0,2025-03-30 05:39:59.087840,276,12,12,651.6,54.300000000000004,52.025,0.25,4,2024-04-14,2025-07-22,12,6.216666666666666,8,0.4166666666666667,1.0,465,0.7741935483870968,42.038709677419355,162,3.0,3.6666666666666665,0.6976666666666667,0.6666666666666666,2025-10-09,2025-10-09,83.0,83.0,2.0,0.5,0.5075000000000001,2024-12-11,385.0,2024-04-29,611.0,1.0,1.0,4.0,22.8,2025-06-25,2025-06-25,1.0,1.0,189.0,30.0,1.0,2025-06-25,189.0,1,1,1,1
user_00060,rgilbert@example.org,Jeff,Sampson,22.0,Male,USA,Tennessee,Lake Michaelstad,Premium,2023-10-12,True,19.03,Mobile,3.0,2025-06-28 22:53:58.331928,186,8,8,409.2,51.15,68.1875,0.25,3,2024-05-24,2025-12-20,8,5.91875,8,0.25,1.0,576,0.4166666666666667,21.3125,11,1.0,3.0,0.469,0.0,2025-07-01,,183.0,9999.0,5.0,0.0,0.7354,2025-04-28,247.0,,9999.0,5.0,0.4,6.0,31.619999999999997,2024-01-30,2025-08-21,5.0,570.0,132.0,0.2631578947368421,1.0,2024-12-17,379.0,1,1,1,1
user_00061,batesdarlene@example.net,Brent,Sanchez,20.0,Male,USA,Pennsylvania,North Maria,Standard,2024-05-05,True,3.9,Gaming Console,2.0,2023-07-29 01:54:53.263816,886,10,10,578.5,57.85,47.25,0.2,3,2024-03-07,2025-10-17,10,6.08,8,0.1,1.0,590,0.5084745762711864,29.415254237288135,75,0.0,0.0,0.0,0.0,,,9999.0,9999.0,6.0,0.16666666666666666,0.7161666666666666,2025-12-01,30.0,2025-01-14,351.0,2.0,1.0,6.5,31.75,2024-01-22,2025-09-29,2.0,617.0,93.0,0.09724473257698542,1.0,2025-09-29,93.0,1,0,1,1
user_00062,ramireztracey@example.org,Lauren,Guerrero,27.0,Female,USA,Washington,North Michael,Premium,2024-05-08,True,10.7,Desktop,1.0,2023-02-09 23:53:36.130333,1056,15,15,958.1,63.873333333333335,41.74666666666667,0.2,4,2024-01-10,2025-12-23,15,5.846666666666667,12,0.4,1.0,714,0.6302521008403361,40.2563025210084,8,0.0,0.0,0.0,0.0,,,9999.0,9999.0,4.0,0.5,0.61675,2025-09-25,97.0,2025-06-10,204.0,4.0,0.75,5.0,22.85,2024-09-02,2025-12-17,4.0,472.0,14.0,0.2542372881355932,1.0,2025-12-17,14.0,1,0,1,1
user_00063,judyfox@example.net,Thomas,Palmer,26.0,Unknown,Canada,New Brunswick,Gordonton,Standard,2023-12-17,True,20.26,Gaming Console,2.0,2022-10-08 17:14:05.979190,1180,6,6,342.8,57.13333333333333,47.416666666666664,0.3333333333333333,0,2024-01-30,2025-03-08,6,5.400000000000001,5,0.3333333333333333,1.0,404,0.44554455445544555,25.455445544554458,298,1.0,1.0,0.042,0.0,2025-04-07,,268.0,9999.0,2.0,0.0,0.40449999999999997,2025-12-15,16.0,,9999.0,5.0,0.6,7.0,22.82,2024-04-28,2025-07-27,5.0,456.0,157.0,0.32894736842105265,1.0,2025-07-27,157.0,1,1,1,1
user_00064,gsimmons@example.com,Charles,Morris,40.0,Female,Canada,New Brunswick,East Joshuashire,Premium,2023-09-23,True,6.76,Gaming Console,3.0,2023-12-13 05:10:24.954677,749,15,15,905.5,60.36666666666667,52.00666666666667,0.13333333333333333,2,2024-03-13,2025-12-17,15,6.693333333333333,13,0.3333333333333333,1.0,645,0.6976744186046512,42.116279069767444,14,0.0,0.0,0.0,0.0,,,9999.0,9999.0,4.0,0.0,0.60025,2025-09-25,97.0,,9999.0,4.0,0.5,4.0,10.625,2024-06-01,2025-10-19,4.0,506.0,73.0,0.23715415019762845,1.0,2025-03-11,295.0,1,0,1,1
user_00065,mcguiredanny@example.net,Russell,Gutierrez,38.0,Female,USA,Pennsylvania,Perryville,Basic,2023-11-12,True,3.95,Desktop,3.0,2023-09-17 04:47:27.743255,836,10,10,492.0,49.2,57.010000000000005,0.5,3,2024-01-28,2025-11-24,10,6.885,8,0.1,1.0,667,0.4497751124437781,22.128935532233882,37,1.0,4.0,0.89,1.0,2024-06-05,2024-06-05,574.0,574.0,6.0,0.16666666666666666,0.537,2025-11-09,52.0,2025-05-05,240.0,2.0,1.0,5.5,37.849999999999994,2024-03-15,2024-05-01,2.0,48.0,609.0,1.25,1.0,2024-05-01,609.0,1,1,1,1
user_00066,fjones@example.org,Colin,Cain,35.76781088082902,Female,USA,Florida,Elizabethchester,Premium,2025-03-16,True,50.72,Laptop,2.868884540117417,2025-03-11 06:09:16.296601,295,12,12,1285.2,107.10000000000001,52.6,0.25,3,2024-02-25,2025-11-06,12,6.016666666666667,10,0.4166666666666667,1.0,621,0.5797101449275363,62.08695652173913,55,0.0,0.0,0.0,0.0,,,9999.0,9999.0,9.0,0.2222222222222222,0.5243333333333333,2025-12-28,3.0,2025-02-04,330.0,6.0,0.8333333333333334,5.6,12.25,2024-03-05,2025-09-03,6.0,548.0,119.0,0.3284671532846716,1.0,2025-09-03,119.0,1,0,1,1
user_00067,caroline51@example.net,Eric,Walker,38.0,Male,USA,Illinois,Meganstad,Standard,2024-11-14,True,24.02,Desktop,1.0,2025-01-03 13:25:07.109038,362,12,12,900.0,75.0,50.916666666666664,0.08333333333333333,2,2024-01-17,2025-12-21,12,6.2625,10,0.08333333333333333,1.0,705,0.5106382978723404,38.297872340425535,10,2.0,4.0,0.6839999999999999,0.5,2024-08-13,2024-01-09,505.0,722.0,1.0,0.0,0.556,2025-01-21,344.0,,9999.0,2.0,0.5,10.0,18.200000000000003,2024-04-16,2025-09-25,2.0,528.0,97.0,0.11363636363636363,1.0,2025-09-25,97.0,1,1,1,1
user_00068,anthony44@example.com,Adam,Knight,30.0,Male,USA,Tennessee,East Joycetown,Basic,2024-10-27,False,14.469886813808715,Tablet,1.0,2023-09-19 06:34:54.636386,834,11,11,801.5,72.86363636363636,25.0,0.45454545454545453,4,2024-03-03,2025-05-27,11,7.490909090909091,9,0.2727272727272727,1.0,451,0.7317073170731707,53.31485587583148,218,2.0,3.0,0.4805,0.0,2025-12-28,,3.0,9999.0,4.0,0.0,0.721,2025-06-14,200.0,,9999.0,5.0,0.4,6.0,23.220000000000002,2024-04-27,2025-09-30,5.0,522.0,92.0,0.2873563218390805,1.0,2025-01-03,362.0,1,1,1,1
user_00069,eric45@example.net,Nicole,Moore,40.0,Female,USA,Illinois,West Scottchester,Premium,2024-05-28,True,12.48,Tablet,4.0,2023-05-29 09:14:13.974716,947,11,11,578.2,52.56363636363637,40.845454545454544,0.09090909090909091,2,2024-01-13,2025-11-16,11,6.763636363636365,8,0.45454545454545453,1.0,674,0.48961424332344217,25.73590504451039,45,1.0,4.0,0.672,1.0,2025-12-29,2025-12-29,2.0,2.0,5.0,0.0,0.5408000000000001,2025-02-11,323.0,,9999.0,3.0,0.6666666666666666,4.0,24.03333333333333,2024-07-13,2025-06-20,3.0,343.0,194.0,0.26239067055393583,1.0,2025-06-20,194.0,1,1,1,1
user_00070,russell49@example.com,Brandon,Joyce,50.0,Male,Canada,New Brunswick,East Kevinborough,Premium+,2024-11-16,True,12.47,Laptop,2.0,2023-07-28 14:25:03.686085,887,15,15,854.8,56.986666666666665,48.78,0.26666666666666666,0,2024-02-12,2025-11-03,15,6.593333333333334,10,0.4,1.0,631,0.7131537242472266,40.64025356576862,58,0.0,0.0,0.0,0.0,,,9999.0,9999.0,4.0,0.0,0.2985,2025-06-09,205.0,,9999.0,0.0,0.0,0.0,0.0,,,0.0,,9999.0,0.0,0.0,,9999.0,1,0,1,0
user_00071,lburgess@example.org,Amanda,Mason,43.0,Male,USA,Arizona,South Michelleton,Standard,2022-08-22,True,2.48,Mobile,2.0,2025-03-04 16:50:26.307537,302,6,6,420.3,70.05,55.28333333333333,0.16666666666666666,2,2024-05-08,2025-02-07,6,6.933333333333334,6,0.6666666666666666,1.0,276,0.6521739130434783,45.684782608695656,327,2.0,4.0,0.6625,0.5,2024-12-19,2024-11-20,377.0,406.0,3.0,0.0,0.3873333333333333,2025-05-08,237.0,,9999.0,5.0,0.4,9.5,29.639999999999997,2024-09-15,2025-12-19,5.0,461.0,12.0,0.32537960954446854,1.0,2025-12-19,12.0,1,1,1,1
user_00072,amckinney@example.com,Richard,Jackson,28.0,Female,USA,Michigan,Christopherville,Premium,2023-11-22,True,22.83,Tablet,2.0,2024-02-28 04:28:54.930079,672,18,18,1033.8,57.43333333333333,48.25,0.1111111111111111,3,2024-04-01,2025-12-17,18,6.15,13,0.3333333333333333,1.0,626,0.8626198083067093,49.543130990415335,14,4.0,4.0,0.6345000000000001,0.75,2025-11-07,2025-11-07,54.0,54.0,3.0,0.0,0.641,2025-12-14,17.0,,9999.0,2.0,0.5,4.0,4.95,2025-01-14,2025-06-27,2.0,165.0,187.0,0.36363636363636365,1.0,2025-01-14,351.0,1,1,1,1
user_00073,julie35@example.org,William,Schmidt,39.0,Other,Canada,Quebec,Michaelberg,Basic,2022-11-22,True,8.02,Gaming Console,1.0,2023-03-07 05:24:14.605881,1030,11,11,462.4,42.03636363636363,65.32727272727273,0.2727272727272727,1,2024-01-08,2025-12-03,11,6.9363636363636365,7,0.45454545454545453,1.0,696,0.47413793103448276,19.93103448275862,28,4.0,4.0,0.6174999999999999,0.75,2025-07-14,2025-07-14,170.0,170.0,5.0,0.0,0.46959999999999996,2025-06-05,209.0,,9999.0,3.0,0.3333333333333333,10.0,24.73333333333333,2025-03-03,2025-05-21,3.0,80.0,224.0,1.125,1.0,2025-05-11,234.0,1,1,1,1
user_00074,thompsonkendra@example.com,Karen,Maldonado,44.0,Female,Canada,Newfoundland and Labrador,Edwardland,Basic,2023-11-29,True,21.07,Gaming Console,2.0,2024-12-22 14:59:48.361839,374,14,14,1074.9,76.77857142857144,39.142857142857146,0.21428571428571427,3,2024-01-01,2025-11-22,14,5.235714285714286,9,0.35714285714285715,1.0,692,0.6069364161849711,46.59971098265896,39,0.0,0.0,0.0,0.0,,,9999.0,9999.0,4.0,0.0,0.71225,2025-11-22,39.0,,9999.0,3.0,0.0,0.0,13.033333333333333,2024-08-26,2025-09-13,3.0,384.0,109.0,0.234375,1.0,,9999.0,1,0,1,1
user_00075,william47@example.com,Brian,Jones,29.0,Female,Canada,Newfoundland and Labrador,Fordside,Premium,2023-12-07,True,44.32,Smart TV,2.0,2023-07-21 08:58:17.519457,894,5,5,266.4,53.279999999999994,57.2,0.2,0,2024-06-14,2025-04-26,5,6.279999999999999,5,0.8,1.0,317,0.47318611987381703,25.21135646687697,249,2.0,3.5,0.545,0.5,2024-12-24,2024-12-24,372.0,372.0,6.0,0.16666666666666666,0.634,2025-10-02,90.0,2024-06-10,569.0,1.0,1.0,5.0,12.2,2024-11-18,2024-11-18,1.0,1.0,408.0,30.0,1.0,2024-11-18,408.0,1,1,1,1
user_00076,susanhayes@example.com,William,Williams,26.0,Male,Canada,Nova Scotia,Warrenburgh,Standard,2023-09-14,True,13.91,Tablet,2.0,2023-10-01 13:41:38.272698,822,9,9,459.2,51.02222222222222,46.93333333333333,0.2222222222222222,1,2024-01-10,2025-10-11,9,6.044444444444444,7,0.2222222222222222,1.0,641,0.42121684867394693,21.49141965678627,81,1.0,4.0,0.795,1.0,2025-10-03,2025-10-03,89.0,89.0,4.0,0.5,0.74275,2025-05-19,226.0,2025-05-19,226.0,2.0,0.5,2.0,20.5,2024-01-21,2024-10-31,2.0,285.0,426.0,0.21052631578947367,1.0,2024-10-31,426.0,1,1,1,1
user_00077,mccormickdeborah@example.org,Cody,Mitchell,35.0,Female,USA,Massachusetts,Christopherberg,Premium,2023-07-08,False,27.46,Desktop,2.0,2022-12-22 08:46:12.310513,1105,9,9,571.1,63.455555555555556,51.74444444444444,0.0,0,2024-10-29,2025-10-23,9,5.522222222222222,9,0.4444444444444444,1.0,360,0.75,47.59166666666667,69,3.0,4.0,0.6963333333333334,0.6666666666666666,2025-12-22,2025-12-22,9.0,9.0,2.0,0.0,0.808,2024-12-14,382.0,,9999.0,1.0,0.0,0.0,18.4,2024-02-10,2024-02-10,1.0,1.0,690.0,30.0,1.0,,9999.0,1,1,1,1
user_00078,angelica52@example.net,Debbie,Romero,53.0,Female,Canada,Alberta,Kyleborough,Standard,2025-06-05,True,17.93,Laptop,2.0,2023-03-01 10:54:27.408096,1036,5,5,437.6,87.52000000000001,51.279999999999994,0.2,3,2024-03-30,2025-12-24,5,5.8,4,0.2,1.0,635,0.23622047244094488,20.674015748031497,7,1.0,4.0,0.686,1.0,2025-02-26,2025-02-26,308.0,308.0,5.0,0.2,0.3968,2025-08-10,143.0,2024-11-01,425.0,1.0,1.0,3.0,31.6,2024-04-11,2024-04-11,1.0,1.0,629.0,30.0,1.0,2024-04-11,629.0,1,1,1,1
user_00079,chrisrichard@example.org,Ebony,Harper,30.0,Male,USA,Massachusetts,East Marie,Premium,2024-09-30,True,17.62,Tablet,2.868884540117417,2023-10-27 06:09:22.208968,796,12,12,892.1,74.34166666666667,54.25,0.3333333333333333,1,2024-05-09,2025-12-04,11,6.95,9,0.25,1.0909090909090908,575,0.6260869565217391,46.544347826086955,27,1.0,3.0,0.5012710466439135,0.0,2024-03-19,,652.0,9999.0,2.0,0.5,0.6015,2025-05-11,234.0,2025-05-11,234.0,1.0,1.0,4.0,29.4,2025-02-11,2025-02-11,1.0,1.0,323.0,30.0,1.0,2025-02-11,323.0,1,1,1,1
user_00080,wbishop@example.net,Jesus,Collins,21.0,Male,Canada,Manitoba,West Erika,Standard,2023-12-21,True,7.47,Gaming Console,1.0,2024-12-02 16:14:16.456250,394,13,13,923.9,71.06923076923077,38.2,0.46153846153846156,2,2024-01-19,2025-12-05,13,6.261538461538462,9,0.38461538461538464,1.0,687,0.5676855895196506,40.34497816593887,26,1.0,4.0,0.884,1.0,2025-03-18,2025-03-18,288.0,288.0,3.0,0.3333333333333333,0.5596666666666666,2025-09-25,97.0,2025-09-25,97.0,2.0,0.5,8.0,16.1,2025-03-12,2025-03-26,2.0,15.0,280.0,4.0,1.0,2025-03-12,294.0,1,1,1,1
user_00081,lisasolis@example.org,Brett,Sawyer,56.0,Other,USA,Georgia,West Christopherburgh,Premium,2023-12-07,True,20.41,Mobile,2.868884540117417,2025-01-29 15:57:37.711195,336,9,9,632.4,70.26666666666667,44.977777777777774,0.3333333333333333,2,2024-05-14,2025-10-31,9,6.355555555555556,8,0.3333333333333333,1.0,536,0.503731343283582,35.395522388059696,61,1.0,2.0,0.043,0.0,2024-08-31,,487.0,9999.0,3.0,0.3333333333333333,0.43933333333333335,2025-09-08,114.0,2025-06-12,202.0,1.0,0.0,0.0,10.9,2024-08-09,2024-08-09,1.0,1.0,509.0,30.0,1.0,,9999.0,1,1,1,1
